Time,Agebin,Clone ID,Frequency
210,2096,960567,1
210,2096,48834,2
210,2096,434753,1
210,2096,240042,3
210,2096,476643,1
210,2096,226517,1
210,2096,232672,1
210,2096,935042,1
210,2096,667453,1
210,2096,269308,2
210,2096,608039,1
210,2096,134329,2
210,2096,492977,3
210,2096,21311,3
210,2096,297409,2
210,2096,318549,2
210,2096,921640,1
210,2096,357887,1
210,2096,922459,1
210,2096,589973,1
210,2096,359722,1
210,2096,88984,1
210,2096,425788,1
210,2096,635683,1
210,2096,450136,1
210,2096,455738,2
210,2096,471020,2
210,2096,642973,1
210,2096,471650,1
210,2096,238065,2
210,2096,480381,2
210,2095,945747,1
210,2095,884776,1
210,2095,945727,1
210,2095,875750,1
210,2095,845578,2
210,2095,798131,1
210,2095,777404,1
210,2095,772102,1
210,2095,754575,2
210,2095,751779,1
210,2095,853039,2
210,2095,766552,2
210,2095,742295,1
210,2095,905994,1
210,2095,722479,1
210,2095,720886,1
210,2095,719826,1
210,2095,719423,1
210,2095,714899,1
210,2095,683933,1
210,2095,674065,1
210,2095,668044,1
210,2095,650183,1
210,2095,714874,1
210,2095,635880,1
210,2095,629673,1
210,2095,628908,1
210,2095,625229,1
210,2095,728728,2
210,2095,623826,1
210,2095,610775,1
210,2095,813802,1
210,2095,601204,1
210,2095,559607,1
210,2095,498298,1
210,2095,493491,1
210,2095,465553,1
210,2095,646407,2
210,2095,464797,1
210,2095,435660,1
210,2095,358425,1
210,2095,214418,1
210,2095,561913,1
210,2095,210758,1
210,2095,155534,2
210,2095,201338,1
210,2095,107115,1
210,2095,194180,4
210,2095,489684,1
210,2095,459585,1
210,2095,160373,1
210,2095,421330,1
210,2095,161717,3
210,2095,281841,1
210,2095,315707,1
210,2095,924619,1
210,2095,443924,1
210,2095,157793,1
210,2095,340457,1
210,2095,788157,1
210,2095,669666,1
210,2095,116200,1
210,2095,694578,1
210,2095,314086,1
210,2095,517349,1
210,2095,78945,1
210,2095,241826,1
210,2095,805494,1
210,2095,73085,2
210,2095,288731,1
210,2095,87285,1
210,2095,531742,1
210,2095,330955,1
210,2095,533525,1
210,2095,98804,1
210,2095,40802,1
210,2095,979942,1
210,2095,233817,1
210,2095,88275,2
210,2095,126248,1
210,2095,472767,1
210,2095,90751,1
210,2095,362977,2
210,2095,393332,2
210,2095,133490,1
210,2095,93238,1
210,2095,143162,1
210,2095,91658,1
210,2095,681292,1
210,2095,104331,1
210,2095,355907,1
210,2095,278118,1
210,2095,259353,2
210,2095,393465,1
210,2095,305685,1
210,2095,315651,2
210,2095,784146,1
210,2095,319834,1
210,2095,646491,1
210,2095,321625,1
210,2095,250028,1
210,2095,410302,1
210,2095,463504,1
210,2095,292308,1
210,2095,326344,1
210,2095,370053,1
210,2095,152721,1
210,2095,433137,1
210,2095,292929,1
210,2095,381448,1
210,2095,940198,1
210,2095,384065,1
210,2095,781425,1
210,2095,390011,2
210,2095,394471,1
210,2095,550672,3
210,2095,413004,2
210,2095,818623,1
210,2095,235566,1
210,2095,163938,1
210,2095,432035,1
210,2094,972393,1
210,2094,935125,2
210,2094,932416,1
210,2094,927688,1
210,2094,858374,1
210,2094,811074,1
210,2094,801945,1
210,2094,753634,2
210,2094,989416,8
210,2094,745576,1
210,2094,726889,1
210,2094,960155,1
210,2094,697519,1
210,2094,674621,2
210,2094,670088,3
210,2094,665241,2
210,2094,644477,1
210,2094,633277,1
210,2094,630730,4
210,2094,636063,1
210,2094,625395,1
210,2094,620974,1
210,2094,581574,4
210,2094,569722,1
210,2094,569463,1
210,2094,513628,2
210,2094,160501,1
210,2094,730465,2
210,2094,127723,1
210,2094,746644,3
210,2094,8012,1
210,2094,115937,1
210,2094,792733,1
210,2094,227329,1
210,2094,320136,1
210,2094,545398,1
210,2094,103084,1
210,2094,95414,2
210,2094,143981,1
210,2094,7202,1
210,2094,410467,1
210,2094,871216,1
210,2094,677795,1
210,2094,86229,8
210,2094,7785,1
210,2094,690049,1
210,2094,129725,1
210,2094,76945,1
210,2094,844093,1
210,2094,19863,2
210,2094,213764,1
210,2094,36748,1
210,2094,736348,8
210,2094,287911,2
210,2094,676028,1
210,2094,166885,1
210,2094,318650,1
210,2094,971520,1
210,2094,362428,1
210,2094,126141,1
210,2094,42650,1
210,2094,856841,1
210,2094,62202,1
210,2094,279912,2
210,2094,858701,1
210,2094,725224,1
210,2094,306886,1
210,2094,652191,1
210,2094,555417,1
210,2094,188387,1
210,2094,29380,1
210,2094,239801,1
210,2094,970514,1
210,2094,149205,1
210,2094,843005,1
210,2094,549127,1
210,2094,91292,2
210,2094,44344,1
210,2094,505354,1
210,2094,185738,1
210,2094,240856,1
210,2094,888373,2
210,2094,305697,1
210,2094,248316,1
210,2094,979071,1
210,2094,300383,1
210,2094,406111,1
210,2094,805523,1
210,2094,207353,1
210,2094,331305,1
210,2094,333705,1
210,2094,378957,1
210,2094,338571,2
210,2094,374291,1
210,2094,382769,1
210,2094,153968,1
210,2094,480739,1
210,2094,385108,2
210,2094,408325,1
210,2094,772611,2
210,2094,438474,1
210,2094,447665,3
210,2094,463988,1
210,2094,538836,2
210,2094,377826,1
210,2094,545847,1
210,2093,988422,1
210,2093,956657,1
210,2093,920157,1
210,2093,908568,1
210,2093,882770,1
210,2093,865511,1
210,2093,844224,1
210,2093,834109,1
210,2093,986232,1
210,2093,832181,1
210,2093,827434,1
210,2093,823443,2
210,2093,719975,1
210,2093,727271,1
210,2093,649039,1
210,2093,627602,1
210,2093,767597,1
210,2093,621039,1
210,2093,660027,1
210,2093,609481,1
210,2093,604619,2
210,2093,593318,1
210,2093,581364,1
210,2093,579500,2
210,2093,562607,1
210,2093,556969,1
210,2093,516836,1
210,2093,848929,1
210,2093,510728,1
210,2093,679363,1
210,2093,513628,1
210,2093,270677,1
210,2093,307965,1
210,2093,469330,1
210,2093,955421,1
210,2093,541401,1
210,2093,263652,2
210,2093,259699,1
210,2093,244589,1
210,2093,57618,1
210,2093,211490,1
210,2093,279812,1
210,2093,705896,1
210,2093,398048,1
210,2093,207062,2
210,2093,195636,1
210,2093,690738,1
210,2093,63358,1
210,2093,972229,1
210,2093,244138,1
210,2093,121903,2
210,2093,113348,2
210,2093,258359,1
210,2093,526418,1
210,2093,45723,1
210,2093,55930,1
210,2093,923763,1
210,2093,836895,7
210,2093,357597,1
210,2093,14875,2
210,2093,647237,1
210,2093,120949,1
210,2093,395417,2
210,2093,882302,14
210,2093,31783,2
210,2093,802785,1
210,2093,314216,1
210,2093,918042,1
210,2093,775929,1
210,2093,134833,2
210,2093,366608,1
210,2093,72515,2
210,2093,488114,1
210,2093,305742,1
210,2093,806548,2
210,2093,357603,1
210,2093,498436,1
210,2093,583216,1
210,2093,69374,2
210,2093,983845,1
210,2093,974574,1
210,2093,593701,1
210,2093,321540,1
210,2093,752120,1
