Time,Agebin,Clone ID,Frequency
180,1791,444478,1
180,1791,481800,1
180,1791,317081,1
180,1791,456908,1
180,1791,471317,1
180,1790,998804,1
180,1790,944775,1
180,1790,545229,1
180,1790,980204,1
180,1790,900575,2
180,1790,879445,1
180,1790,878583,1
180,1790,861685,1
180,1790,859701,1
180,1790,941263,1
180,1790,815660,2
180,1790,888725,1
180,1790,813541,1
180,1790,802461,1
180,1790,779466,1
180,1790,940472,1
180,1790,770419,2
180,1790,726522,1
180,1790,719947,1
180,1790,717061,1
180,1790,443916,1
180,1790,695884,1
180,1790,683495,1
180,1790,636411,1
180,1790,609679,1
180,1790,607902,1
180,1790,600260,1
180,1790,599730,1
180,1790,585519,1
180,1790,585431,2
180,1790,899996,1
180,1790,581480,1
180,1790,915874,1
180,1790,559893,1
180,1790,541508,1
180,1790,536765,1
180,1790,518924,1
180,1790,518295,1
180,1790,336397,1
180,1790,29479,1
180,1790,685844,1
180,1790,294557,1
180,1790,991165,1
180,1790,547808,1
180,1790,68764,1
180,1790,864296,1
180,1790,242758,1
180,1790,964971,1
180,1790,675538,1
180,1790,303174,1
180,1790,542512,1
180,1790,303244,1
180,1790,270437,1
180,1790,66367,1
180,1790,524018,1
180,1790,188230,1
180,1790,175694,1
180,1790,165407,1
180,1790,942569,1
180,1790,164440,1
180,1790,354712,1
180,1790,395422,1
180,1790,159717,1
180,1790,19001,1
180,1790,45626,1
180,1790,713324,1
180,1790,300447,1
180,1790,222119,1
180,1790,99056,1
180,1790,326505,1
180,1790,706715,1
180,1790,62952,1
180,1790,741101,1
180,1790,54920,2
180,1790,422576,1
180,1790,990289,1
180,1790,280486,1
180,1790,778923,1
180,1790,221647,1
180,1790,509937,1
180,1790,101585,1
180,1790,959512,1
180,1790,57050,1
180,1790,533849,1
180,1790,111193,2
180,1790,356742,1
180,1790,356961,1
180,1790,119277,1
180,1790,426109,1
180,1790,370318,1
180,1790,635896,1
180,1790,502419,1
180,1790,794916,1
180,1790,684426,1
180,1790,384706,1
180,1790,396269,1
180,1790,478080,2
180,1790,426772,3
180,1790,614214,1
180,1790,409363,1
180,1790,421767,1
180,1790,392734,1
180,1790,423087,1
180,1790,454776,3
180,1790,434583,2
180,1790,929137,1
180,1790,612780,1
180,1790,483494,1
180,1790,51643,1
180,1790,434675,1
180,1790,436203,1
180,1790,462871,1
180,1790,461180,1
180,1790,395899,1
180,1790,467400,1
180,1790,473940,1
180,1790,459709,1
180,1790,474568,1
180,1790,508232,1
180,1789,704469,1
180,1789,328931,1
180,1789,999401,1
180,1789,985415,1
180,1789,985183,1
180,1789,937712,1
180,1789,910510,1
180,1789,891929,1
180,1789,874939,1
180,1789,864216,1
180,1789,854344,1
180,1789,841861,1
180,1789,832736,1
180,1789,824317,1
180,1789,822690,1
180,1789,773701,1
180,1789,760517,1
180,1789,791906,1
180,1789,757108,1
180,1789,756914,1
180,1789,743093,1
180,1789,663713,1
180,1789,658280,1
180,1789,652734,1
180,1789,651567,1
180,1789,643374,2
180,1789,632104,1
180,1789,627160,1
180,1789,819818,1
180,1789,607728,1
180,1789,607702,1
180,1789,564274,1
180,1789,102939,1
180,1789,243308,1
180,1789,236514,1
180,1789,233847,1
180,1789,470378,1
180,1789,226506,1
180,1789,828285,1
180,1789,247133,1
180,1789,221004,1
180,1789,262190,1
180,1789,248502,1
180,1789,253696,1
180,1789,82714,1
180,1789,244480,1
180,1789,113162,1
180,1789,106580,1
180,1789,747242,1
180,1789,275691,1
180,1789,29946,1
180,1789,938894,1
180,1789,501125,1
180,1789,558532,1
180,1789,13642,1
180,1789,324968,1
180,1789,89129,1
180,1789,639898,1
180,1789,567127,1
180,1789,305507,1
180,1789,556586,1
180,1789,49458,1
180,1789,73480,1
180,1789,838223,1
180,1789,724685,1
180,1789,477797,1
180,1789,635766,1
180,1789,102874,1
180,1789,103802,1
180,1789,718467,1
180,1789,356263,1
180,1789,966291,1
180,1789,316305,1
180,1789,201612,1
180,1789,326707,1
180,1789,354307,1
180,1789,716455,1
180,1789,677212,1
180,1789,498904,1
180,1789,561515,1
180,1789,981966,1
180,1789,358904,1
180,1789,715596,1
180,1789,215216,1
180,1789,550496,1
180,1789,363425,1
180,1789,116378,1
180,1789,545257,1
180,1789,400477,1
180,1789,978279,1
180,1789,368806,2
180,1789,533253,1
180,1789,570705,1
180,1789,400906,1
180,1789,354905,1
180,1789,416246,1
180,1789,84154,1
180,1789,408893,1
180,1789,34843,1
180,1789,357042,1
180,1789,79547,1
180,1789,385871,1
180,1789,418510,1
180,1789,421200,1
180,1789,37090,1
180,1789,425329,1
180,1789,559650,1
180,1788,123315,1
180,1788,999457,1
180,1788,967971,1
180,1788,919147,1
180,1788,866478,1
180,1788,862890,2
180,1788,856845,1
180,1788,852083,1
180,1788,951317,1
180,1788,900263,2
180,1788,845272,1
180,1788,838397,1
180,1788,818454,1
180,1788,782901,1
180,1788,781568,1
180,1788,780163,1
180,1788,771740,1
180,1788,830348,1
180,1788,770023,1
180,1788,738639,1
180,1788,731742,1
180,1788,965245,2
180,1788,716960,1
180,1788,681297,1
180,1788,667628,1
180,1788,641780,1
180,1788,625860,1
180,1788,615717,1
180,1788,982215,1
180,1788,277111,1
180,1788,261640,1
180,1788,570077,1
180,1788,235686,1
180,1788,216218,1
180,1788,95618,1
180,1788,162128,1
180,1788,667671,1
180,1788,226473,1
180,1788,54901,1
180,1788,134224,1
180,1788,741324,1
180,1788,462559,1
180,1788,6059,1
180,1788,272991,1
180,1788,39193,1
180,1788,611558,1
180,1788,593524,1
180,1788,28501,1
180,1788,614497,1
180,1788,54427,1
180,1788,232597,1
180,1788,313496,1
180,1788,790852,1
180,1788,292250,1
180,1788,10160,1
180,1788,963560,1
180,1788,124217,1
180,1788,201350,1
180,1788,87558,1
180,1788,289657,1
180,1788,270864,1
180,1788,640688,1
180,1788,397356,1
180,1788,65632,1
180,1788,472673,1
180,1788,815556,1
180,1788,99657,1
180,1788,154009,1
180,1788,430996,1
180,1788,623687,1
180,1788,297170,1
180,1788,309490,1
180,1788,321083,1
180,1788,129012,1
180,1788,378313,1
180,1788,763807,1
180,1788,290605,1
180,1788,342548,1
180,1788,139204,1
180,1788,349770,3
180,1788,892856,1
180,1788,170607,1
180,1788,38400,1
180,1788,398191,1
180,1788,516250,1
180,1788,678774,1
180,1788,407375,1
180,1788,373907,1
180,1788,420389,1
180,1788,423451,1
180,1788,714057,1
180,1788,644334,1
180,1788,473011,1
180,1788,425611,1
180,1788,430335,1
180,1788,887250,1
180,1788,614327,1
180,1788,489359,1
180,1788,838183,1
180,1788,796146,1
180,1788,512174,1
180,1788,293051,1
180,1788,534986,1
180,1788,680568,1
180,1788,308966,1
180,1788,106909,1
180,1788,539725,1
180,1788,554333,1
180,1788,570305,1
180,1787,660878,1
180,1787,987784,1
180,1787,957450,1
180,1787,951423,1
180,1787,945379,1
180,1787,938282,1
180,1787,900810,1
180,1787,888348,1
180,1787,856028,1
180,1787,852163,1
180,1787,841234,1
180,1787,836964,1
180,1787,828439,1
180,1787,820457,1
180,1787,798942,1
180,1787,796330,1
180,1787,872948,1
180,1787,790652,1
180,1787,779680,1
180,1787,759981,1
180,1787,750433,1
180,1787,735966,1
180,1787,909656,1
180,1787,731983,1
180,1787,723443,1
180,1787,643433,1
180,1787,708664,2
180,1787,641481,1
180,1787,636285,1
180,1787,636110,1
180,1787,602665,1
180,1787,250079,1
180,1787,561058,1
180,1787,202638,2
180,1787,806610,1
180,1787,185961,1
180,1787,930734,1
180,1787,267794,2
180,1787,889584,1
180,1787,169494,1
180,1787,695787,1
180,1787,225760,1
180,1787,226122,1
180,1787,182434,1
180,1787,741227,1
180,1787,662741,1
180,1787,13517,1
180,1787,469705,2
180,1787,163120,1
180,1787,475702,1
180,1787,783146,1
180,1787,565087,1
180,1787,141820,1
180,1787,793404,1
180,1787,204124,1
180,1787,14441,1
180,1787,384677,1
180,1787,410331,1
180,1787,830800,1
180,1787,59148,1
180,1787,34191,1
180,1787,668912,1
180,1787,207648,1
180,1787,56772,1
180,1787,913099,1
180,1787,600044,1
180,1787,202510,1
180,1787,267292,1
180,1787,519576,1
180,1787,111479,1
180,1787,46142,1
180,1787,174542,1
180,1787,984661,2
180,1787,92994,1
180,1787,748558,1
180,1787,572155,1
180,1787,52852,1
180,1787,366850,1
180,1787,29884,1
180,1787,111037,1
180,1787,921533,1
180,1787,285263,1
180,1787,292222,1
180,1787,993105,1
180,1787,304384,1
180,1787,305907,1
180,1787,311453,1
180,1787,114832,1
180,1787,307999,1
180,1787,824183,1
180,1787,370539,1
180,1787,85021,1
180,1787,314510,1
180,1787,359734,1
180,1787,905264,1
180,1787,588272,1
180,1787,366314,1
180,1787,373680,1
180,1787,393618,1
180,1787,50163,1
180,1787,463675,1
180,1787,176130,1
180,1787,499726,1
180,1787,502114,1
180,1787,535717,1
180,1787,911831,1
180,1787,692248,1
180,1787,536419,1
180,1787,97157,1
180,1787,560961,1
180,1786,982585,1
180,1786,978349,1
180,1786,965384,1
180,1786,950172,1
180,1786,925963,1
180,1786,915668,1
180,1786,909290,2
180,1786,907757,1
180,1786,881232,1
180,1786,891059,3
180,1786,870231,1
180,1786,869566,1
180,1786,974616,1
180,1786,824502,1
180,1786,822598,1
180,1786,819811,1
180,1786,809102,1
180,1786,782575,1
180,1786,777599,1
180,1786,776768,1
180,1786,749817,1
180,1786,757609,1
180,1786,748211,1
180,1786,978358,1
180,1786,715976,1
180,1786,701625,1
180,1786,698870,1
180,1786,679523,1
180,1786,672583,1
180,1786,638682,1
180,1786,248479,1
180,1786,631257,1
180,1786,626175,1
180,1786,768759,1
180,1786,696877,1
180,1786,625503,1
180,1786,621140,2
180,1786,621045,1
180,1786,159226,1
180,1786,261107,1
180,1786,236917,2
180,1786,37379,1
180,1786,231281,1
180,1786,121832,1
180,1786,267823,1
180,1786,1758,1
180,1786,997990,1
180,1786,865275,1
180,1786,299236,1
180,1786,611915,1
180,1786,44606,1
180,1786,421439,2
180,1786,695960,1
180,1786,227457,1
180,1786,67564,2
180,1786,309287,1
180,1786,31922,1
180,1786,492653,1
180,1786,301828,2
180,1786,286695,1
180,1786,793797,1
180,1786,601519,1
180,1786,818332,1
180,1786,208859,1
180,1786,138882,1
180,1786,844759,1
180,1786,487762,1
180,1786,70440,1
180,1786,50771,1
180,1786,982555,1
180,1786,640036,1
180,1786,88602,1
180,1786,215729,1
180,1786,206982,1
180,1786,913233,1
180,1786,118213,1
180,1786,519236,1
180,1786,546926,2
180,1786,226505,1
180,1786,39281,1
180,1786,282782,1
180,1786,393399,1
180,1786,995640,2
180,1786,110577,1
180,1786,346931,1
180,1786,36120,1
180,1786,291009,2
180,1786,302575,1
180,1786,310663,1
180,1786,767298,1
180,1786,265013,2
180,1786,92801,1
180,1786,606135,1
180,1786,357960,1
180,1786,415576,1
180,1786,843649,1
180,1786,389497,2
180,1786,431015,1
180,1786,842230,1
180,1786,223994,1
180,1786,458563,1
180,1786,460923,1
180,1786,512312,1
180,1786,819923,1
180,1786,395997,1
180,1786,477404,1
180,1786,375801,1
180,1786,477655,1
180,1786,537106,1
180,1786,886569,1
180,1786,362948,1
180,1786,552813,1
180,1786,569568,1
180,1785,674282,1
180,1785,86336,1
180,1785,978011,1
180,1785,950534,6
180,1785,931567,1
180,1785,916243,1
180,1785,911214,1
180,1785,905085,1
180,1785,894448,1
180,1785,892259,1
180,1785,834351,1
180,1785,832609,1
180,1785,826658,1
180,1785,923577,6
180,1785,821850,2
180,1785,776349,1
180,1785,942523,1
180,1785,730306,1
180,1785,747513,6
180,1785,728844,1
180,1785,712828,1
180,1785,675668,1
180,1785,688273,2
180,1785,664905,1
180,1785,650134,1
180,1785,642142,1
180,1785,641691,1
180,1785,641239,1
180,1785,635572,1
180,1785,630955,3
180,1785,626853,1
180,1785,732590,1
180,1785,606352,1
180,1785,592887,1
180,1785,798235,1
180,1785,565698,1
180,1785,905630,1
180,1785,551300,1
180,1785,659522,1
180,1785,622692,2
180,1785,508646,1
180,1785,820162,1
180,1785,505075,1
180,1785,479586,1
180,1785,152064,1
180,1785,471195,1
180,1785,121757,1
180,1785,513568,1
180,1785,160381,1
180,1785,380472,1
180,1785,179570,1
180,1785,173857,1
180,1785,943593,1
180,1785,749029,1
180,1785,118728,1
180,1785,111530,1
180,1785,834186,1
180,1785,508812,1
180,1785,119430,1
180,1785,637381,1
180,1785,268700,1
180,1785,6185,1
180,1785,966869,1
180,1785,263543,1
180,1785,989525,1
180,1785,271213,1
180,1785,62553,1
180,1785,528778,12
180,1785,222835,1
180,1785,105741,1
180,1785,771913,1
180,1785,567951,1
180,1785,291091,1
180,1785,209303,1
180,1785,85212,1
180,1785,28395,1
180,1785,235675,1
180,1785,479353,1
180,1785,76001,1
180,1785,236902,1
180,1785,417324,1
180,1785,245407,1
180,1785,872665,1
180,1785,208455,1
180,1785,85646,1
180,1785,916505,1
180,1785,300555,1
180,1785,46047,1
180,1785,84751,1
180,1785,648397,1
180,1785,9841,1
180,1785,78294,1
180,1785,31553,1
180,1785,260153,1
180,1785,273991,1
180,1785,290561,1
180,1785,298810,1
180,1785,317295,1
180,1785,326400,1
180,1785,322666,1
180,1785,362036,1
180,1785,715887,1
180,1785,473063,1
180,1785,329172,1
180,1785,340677,1
180,1785,239407,1
180,1785,344690,1
180,1785,338213,1
180,1785,476444,1
180,1785,360493,1
180,1785,617317,1
180,1785,413228,1
180,1785,369667,1
180,1785,915515,2
180,1785,734,1
180,1785,402308,1
180,1785,518388,1
180,1785,406374,1
180,1785,423201,1
180,1785,200615,1
180,1785,423500,1
180,1785,489377,1
180,1785,425623,1
180,1785,475778,2
180,1784,893290,1
180,1784,377116,1
180,1784,344921,1
180,1784,57749,1
180,1784,957460,1
180,1784,949192,1
180,1784,936433,1
180,1784,814398,1
180,1784,784163,1
180,1784,765497,1
180,1784,766246,1
180,1784,751387,1
180,1784,857020,1
180,1784,748435,1
180,1784,712573,1
180,1784,704065,2
180,1784,685621,1
180,1784,960389,1
180,1784,663590,1
180,1784,649574,1
180,1784,642363,1
180,1784,818676,1
180,1784,638971,1
180,1784,618740,1
180,1784,945102,1
180,1784,617696,1
180,1784,616087,1
180,1784,581790,1
180,1784,556445,1
180,1784,489496,1
180,1784,735226,1
180,1784,487576,1
180,1784,481787,1
180,1784,707004,1
180,1784,477134,1
180,1784,464459,1
180,1784,168704,1
180,1784,59731,1
180,1784,209650,1
180,1784,437921,1
180,1784,546390,1
180,1784,199045,1
180,1784,463247,1
180,1784,179784,1
180,1784,141811,1
180,1784,189399,1
180,1784,348286,1
180,1784,122619,1
180,1784,913372,1
180,1784,596634,1
180,1784,125591,1
180,1784,252382,1
180,1784,724770,2
180,1784,331324,1
180,1784,4075,1
180,1784,381675,1
180,1784,780122,1
180,1784,151980,1
180,1784,970815,1
180,1784,792507,1
180,1784,154459,1
180,1784,97436,1
180,1784,276973,1
180,1784,23233,1
180,1784,86322,1
180,1784,829792,1
180,1784,124053,1
180,1784,325545,1
180,1784,25190,1
180,1784,127552,1
180,1784,92114,1
180,1784,966986,1
180,1784,382024,1
180,1784,30742,1
180,1784,184633,1
180,1784,114223,1
180,1784,152704,1
180,1784,35631,1
180,1784,986126,2
180,1784,38071,1
180,1784,243362,1
180,1784,322864,1
180,1784,21295,1
180,1784,48346,1
180,1784,309244,1
180,1784,89900,1
180,1784,146358,1
180,1784,202238,1
180,1784,220940,1
180,1784,788683,1
180,1784,253505,1
180,1784,463897,1
180,1784,231487,1
180,1784,275556,1
180,1784,370605,1
180,1784,264737,1
180,1784,408247,1
180,1784,849367,1
180,1784,288027,1
180,1784,464834,1
180,1784,299988,1
180,1784,407014,1
180,1784,413858,1
180,1784,122729,1
180,1784,323516,1
180,1784,369718,1
180,1784,381625,1
180,1784,744404,1
180,1784,384613,1
180,1784,801482,1
180,1784,477759,1
180,1784,433563,1
180,1783,968993,1
180,1783,944714,1
180,1783,941843,1
180,1783,940322,1
180,1783,934978,1
180,1783,926625,1
180,1783,917911,1
180,1783,992989,1
180,1783,912725,2
180,1783,890797,1
180,1783,985411,1
180,1783,854601,1
180,1783,988598,1
180,1783,853216,1
180,1783,835919,1
180,1783,795839,1
180,1783,788527,1
180,1783,780802,1
180,1783,875958,1
180,1783,765468,1
180,1783,910414,1
180,1783,736043,1
180,1783,687286,1
180,1783,690545,1
180,1783,684449,1
180,1783,834533,1
180,1783,669179,1
180,1783,683588,1
180,1783,662252,1
180,1783,644345,1
180,1783,798384,1
180,1783,616647,1
180,1783,607542,1
180,1783,606484,1
180,1783,540469,1
180,1783,519442,1
180,1783,920670,2
180,1783,832532,1
180,1783,503094,1
180,1783,495194,1
180,1783,546478,1
180,1783,206372,1
180,1783,190088,1
180,1783,350745,1
180,1783,744129,1
180,1783,202728,1
180,1783,172770,1
180,1783,168046,2
180,1783,972795,1
180,1783,965556,1
180,1783,157455,1
180,1783,187016,1
180,1783,135512,1
180,1783,121916,1
180,1783,102328,1
180,1783,926841,1
180,1783,196210,1
180,1783,68829,2
180,1783,10102,1
180,1783,16961,1
180,1783,852464,1
180,1783,446953,1
180,1783,703600,1
180,1783,527705,1
180,1783,33040,1
180,1783,109357,1
180,1783,211338,1
180,1783,339132,1
180,1783,384798,1
180,1783,36810,1
180,1783,466802,1
180,1783,852716,2
180,1783,190919,1
180,1783,494184,1
180,1783,46636,1
180,1783,484282,1
180,1783,57816,1
180,1783,876249,1
180,1783,268681,1
180,1783,153619,1
180,1783,362103,1
180,1783,643541,1
180,1783,56420,1
180,1783,906707,1
180,1783,85271,1
180,1783,122755,1
180,1783,311477,1
180,1783,126797,1
180,1783,57074,1
180,1783,811773,1
180,1783,245353,1
180,1783,511905,1
180,1783,256889,1
180,1783,522269,1
180,1783,48813,1
180,1783,474009,1
180,1783,279363,1
180,1783,623710,1
180,1783,573799,1
180,1783,294272,1
180,1783,329980,1
180,1783,419778,2
180,1783,620348,1
180,1783,341583,1
180,1783,783577,1
180,1783,636384,1
180,1783,438518,1
180,1783,361048,1
180,1783,398682,1
180,1783,324026,3
180,1783,404925,1
180,1783,410083,1
180,1783,94417,1
180,1783,411790,1
180,1783,421955,1
180,1783,724671,1
180,1783,479434,2
180,1783,433968,1
180,1783,434842,1
180,1783,448289,1
180,1783,896560,1
180,1783,433010,2
180,1783,479238,1
180,1782,713356,1
180,1782,359740,1
180,1782,967661,1
180,1782,963818,1
180,1782,961939,1
180,1782,930316,1
180,1782,928836,1
180,1782,882257,2
180,1782,873626,1
180,1782,913293,1
180,1782,859699,2
180,1782,803711,1
180,1782,798326,2
180,1782,796329,1
180,1782,795527,2
180,1782,786390,1
180,1782,781764,1
180,1782,762160,1
180,1782,720816,1
180,1782,698030,1
180,1782,752131,2
180,1782,695743,1
180,1782,690246,2
180,1782,935146,1
180,1782,678479,1
180,1782,647889,1
180,1782,626807,1
180,1782,588024,1
180,1782,563842,1
180,1782,554056,1
180,1782,533749,1
180,1782,512269,3
180,1782,471189,1
180,1782,560479,1
180,1782,462308,1
180,1782,448383,1
180,1782,440541,1
180,1782,431355,1
180,1782,845571,1
180,1782,417581,1
180,1782,293507,1
180,1782,817279,1
180,1782,687485,1
180,1782,204758,1
180,1782,302521,1
180,1782,867693,1
180,1782,805717,1
180,1782,268888,1
180,1782,536643,1
180,1782,186758,1
180,1782,162981,1
180,1782,454077,1
180,1782,178360,1
180,1782,466394,1
180,1782,215442,1
180,1782,101690,1
180,1782,154999,1
180,1782,653269,1
180,1782,305543,1
180,1782,144507,1
180,1782,505126,1
180,1782,147240,1
180,1782,86369,1
180,1782,943610,1
180,1782,140843,1
180,1782,352114,1
180,1782,12557,1
180,1782,376285,1
180,1782,703826,1
180,1782,21709,1
180,1782,86538,1
180,1782,390211,1
180,1782,194453,2
180,1782,258999,1
180,1782,53020,1
180,1782,261821,1
180,1782,330098,1
180,1782,338226,1
180,1782,848940,2
180,1782,85416,1
180,1782,231,1
180,1782,72528,1
180,1782,100549,1
180,1782,128798,1
180,1782,300485,1
180,1782,722193,1
180,1782,257500,1
180,1782,267198,1
180,1782,483572,1
180,1782,360890,1
180,1782,267860,1
180,1782,269548,1
180,1782,236631,1
180,1782,257459,1
180,1782,270286,4
180,1782,771302,1
180,1782,189769,1
180,1782,47910,1
180,1782,319563,1
180,1782,393726,1
180,1782,333104,1
180,1782,561404,1
180,1782,135446,1
180,1782,242380,1
180,1782,322263,1
180,1782,796967,1
180,1782,483404,1
180,1782,6138,1
180,1782,331766,1
180,1782,904171,1
180,1782,606483,1
180,1782,211513,1
180,1782,347657,1
180,1782,994625,1
180,1782,913726,1
180,1782,755230,1
180,1782,349719,1
180,1782,320478,1
180,1782,353371,1
180,1782,499089,1
180,1782,377042,1
180,1782,20500,2
180,1782,409628,2
180,1782,733151,1
180,1782,424287,1
180,1782,417175,1
180,1781,995176,1
180,1781,960781,1
180,1781,960491,1
180,1781,986460,1
180,1781,960298,1
180,1781,958308,1
180,1781,908204,1
180,1781,897717,1
180,1781,874817,1
180,1781,868393,1
180,1781,866109,1
180,1781,847997,1
180,1781,830608,1
180,1781,821413,1
180,1781,805224,1
180,1781,773343,1
180,1781,768894,1
180,1781,729310,1
180,1781,711538,1
180,1781,672224,1
180,1781,656433,1
180,1781,649229,1
180,1781,897048,1
180,1781,614219,1
180,1781,886697,1
180,1781,610091,1
180,1781,827692,1
180,1781,603410,1
180,1781,595350,1
180,1781,589900,1
180,1781,835890,1
180,1781,583922,1
180,1781,575466,1
180,1781,585793,1
180,1781,553408,1
180,1781,808534,1
180,1781,546533,1
180,1781,226333,1
180,1781,219112,1
180,1781,513463,1
180,1781,728205,1
180,1781,638035,1
180,1781,212204,1
180,1781,290132,1
180,1781,197274,1
180,1781,506788,1
180,1781,212541,1
180,1781,254927,1
180,1781,88557,1
180,1781,738916,1
180,1781,419765,1
180,1781,38130,1
180,1781,364105,1
180,1781,921343,1
180,1781,243417,1
180,1781,127246,1
180,1781,322713,1
180,1781,540718,1
180,1781,252515,1
180,1781,996753,1
180,1781,105340,1
180,1781,138793,1
180,1781,261763,1
180,1781,149241,1
180,1781,489966,1
180,1781,227772,1
180,1781,450650,2
180,1781,171216,2
180,1781,41041,1
180,1781,984495,1
180,1781,128007,1
180,1781,231211,1
180,1781,212054,1
180,1781,436590,1
180,1781,860387,2
180,1781,478244,1
180,1781,497124,1
180,1781,803284,1
180,1781,611895,1
180,1781,206257,1
180,1781,524646,1
180,1781,915100,1
180,1781,156275,1
180,1781,942811,1
180,1781,78830,1
180,1781,155680,1
180,1781,361826,1
180,1781,518648,1
180,1781,896821,1
180,1781,615389,1
180,1781,155395,1
180,1781,323414,1
180,1781,755586,1
180,1781,327088,1
180,1781,688897,1
180,1781,384478,1
180,1781,885290,1
180,1781,389355,1
180,1781,401801,1
180,1781,435480,1
180,1781,61909,1
180,1781,464626,1
180,1781,606931,1
180,1781,329436,1
180,1781,453007,1
180,1781,790769,1
180,1781,229683,1
180,1781,456251,1
180,1781,482117,2
180,1781,930711,1
180,1781,489640,1
180,1781,519969,1
180,1781,537009,1
180,1781,540086,1
180,1781,544865,3
180,1780,996859,1
180,1780,991990,1
180,1780,922389,1
180,1780,893540,1
180,1780,821229,2
180,1780,796746,1
180,1780,795231,1
180,1780,790511,1
180,1780,775158,2
180,1780,768627,1
180,1780,761894,1
180,1780,992444,1
180,1780,943422,1
180,1780,729808,5
180,1780,748865,1
180,1780,718258,1
180,1780,712305,1
180,1780,709182,1
180,1780,708463,1
180,1780,802286,1
180,1780,646330,1
180,1780,973323,1
180,1780,644393,1
180,1780,813421,1
180,1780,783576,1
180,1780,636383,1
180,1780,796154,1
180,1780,622672,2
180,1780,611203,1
180,1780,604492,1
180,1780,570703,1
180,1780,554670,1
180,1780,543711,1
180,1780,281375,1
180,1780,841569,1
180,1780,99381,1
180,1780,687172,1
180,1780,289789,1
180,1780,229208,1
180,1780,285894,1
180,1780,42724,1
180,1780,834118,1
180,1780,749282,2
180,1780,481566,1
180,1780,886975,1
180,1780,748291,1
180,1780,153169,1
180,1780,678240,1
180,1780,68386,1
180,1780,409937,1
180,1780,139049,1
180,1780,131284,1
180,1780,833284,1
180,1780,295566,1
180,1780,22473,1
180,1780,829807,1
180,1780,155945,1
180,1780,463666,1
180,1780,525203,1
180,1780,36076,1
180,1780,275351,1
180,1780,941256,5
180,1780,162492,1
180,1780,467927,1
180,1780,103091,1
180,1780,102678,1
180,1780,1686,1
180,1780,213592,1
180,1780,98955,1
180,1780,737458,1
180,1780,31211,1
180,1780,270588,1
180,1780,89675,1
180,1780,240805,1
180,1780,737255,1
180,1780,300756,1
180,1780,917814,1
180,1780,256144,2
180,1780,332852,1
180,1780,301474,5
180,1780,519420,1
180,1780,667218,3
180,1780,320508,1
180,1780,27893,1
180,1780,333582,1
180,1780,390517,1
180,1780,462615,1
180,1780,908528,1
180,1780,589758,1
180,1780,95093,1
180,1780,345664,1
180,1780,486202,1
180,1780,346712,1
180,1780,301808,1
180,1780,355275,1
180,1780,626211,1
180,1780,378307,1
180,1780,380620,5
180,1780,391926,1
180,1780,394169,1
180,1780,829293,1
180,1780,491346,1
180,1780,354567,1
180,1780,404351,2
180,1780,936002,1
180,1780,668921,3
180,1780,461784,1
180,1780,247360,1
180,1780,401665,1
180,1780,482818,1
180,1780,478928,1
180,1780,487310,1
180,1779,991999,1
180,1779,991509,1
180,1779,957443,1
180,1779,925881,2
180,1779,871593,1
180,1779,868536,1
180,1779,861152,1
180,1779,848591,1
180,1779,844289,1
180,1779,831988,1
180,1779,829877,1
180,1779,763206,1
180,1779,752473,1
180,1779,814027,1
180,1779,742780,1
180,1779,777808,1
180,1779,728913,1
180,1779,791413,1
180,1779,718388,1
180,1779,963790,1
180,1779,683120,1
180,1779,937778,1
180,1779,681365,1
180,1779,608964,1
180,1779,827813,1
180,1779,601118,1
180,1779,599979,1
180,1779,598908,2
180,1779,866988,1
180,1779,693125,1
180,1779,593049,1
180,1779,558629,1
180,1779,556670,1
180,1779,547211,1
180,1779,518317,1
180,1779,515147,2
180,1779,464276,1
180,1779,987646,1
180,1779,459199,1
180,1779,232944,2
180,1779,230233,1
180,1779,255944,1
180,1779,438549,1
180,1779,564456,1
180,1779,222064,1
180,1779,12201,1
180,1779,255222,1
180,1779,206581,1
180,1779,634045,1
180,1779,229169,1
180,1779,314005,1
180,1779,193951,1
180,1779,363644,1
180,1779,134762,2
180,1779,998336,1
180,1779,103240,1
180,1779,945318,1
180,1779,915600,1
180,1779,795712,1
180,1779,297999,1
180,1779,272261,1
180,1779,474858,1
180,1779,415041,1
180,1779,147636,1
180,1779,127316,1
180,1779,791571,1
180,1779,366502,1
180,1779,863042,1
180,1779,207722,1
180,1779,50542,1
180,1779,130128,1
180,1779,920898,2
180,1779,59076,2
180,1779,678376,1
180,1779,9467,2
180,1779,137102,1
180,1779,61383,1
180,1779,93426,2
180,1779,223907,1
180,1779,284105,2
180,1779,956232,2
180,1779,415085,2
180,1779,169396,1
180,1779,134598,1
180,1779,271895,1
180,1779,262751,1
180,1779,475892,1
180,1779,52982,1
180,1779,14501,1
180,1779,281709,1
180,1779,951478,1
180,1779,428619,1
180,1779,289626,1
180,1779,345906,1
180,1779,831378,1
180,1779,399832,1
180,1779,153361,2
180,1779,349449,1
180,1779,281974,1
180,1779,351316,1
180,1779,561817,1
180,1779,485236,1
180,1779,236062,1
180,1779,382493,1
180,1779,393140,1
180,1779,385393,2
180,1779,880618,1
180,1779,418084,1
180,1779,634732,1
180,1779,593584,1
180,1779,434453,1
180,1779,781815,1
180,1779,304041,1
180,1779,445392,1
180,1779,214119,1
180,1779,245869,1
180,1779,49654,1
180,1779,453387,1
180,1779,456632,1
180,1778,781873,1
180,1778,196866,1
180,1778,136551,1
180,1778,917957,1
